time,router,average_response_ms,percent_packet_loss,count,state_ok,cpu_percent,mem_percent,fault_ping,fault_ospf,fault_bgp,fault_cpu,fault_mem,fault
2026-07-17 15:37:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:38:00,HO-Chennai,0.12766666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:38:00,ZO-Bengaluru,0.1205,70.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:38:00,BR-Koramangala,0.12016666666666666,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:38:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:39:00,HO-Chennai,0.1386,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:39:00,ZO-Bengaluru,0.1272,80.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:39:00,BR-Koramangala,0.11739999999999999,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:39:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:40:00,HO-Chennai,0.16499999999999998,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:40:00,ZO-Bengaluru,0.15200000000000002,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:40:00,BR-Koramangala,0.11979999999999999,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:40:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:41:00,HO-Chennai,0.12716666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:41:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:41:00,BR-Koramangala,0.12366666666666666,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:41:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:42:00,HO-Chennai,0.124,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:42:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:42:00,BR-Koramangala,0.11216666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:42:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:43:00,HO-Chennai,0.128,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:43:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:43:00,BR-Koramangala,0.12133333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:43:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:44:00,HO-Chennai,0.13533333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:44:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:44:00,BR-Koramangala,0.13133333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:44:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:45:00,HO-Chennai,0.11983333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:45:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:45:00,BR-Koramangala,0.127,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:45:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:46:00,HO-Chennai,0.12733333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:46:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:46:00,BR-Koramangala,0.1245,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:46:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:47:00,HO-Chennai,0.2068333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:47:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:47:00,BR-Koramangala,0.11233333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:47:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:48:00,HO-Chennai,0.13433333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:48:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:48:00,BR-Koramangala,0.11983333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:48:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:49:00,HO-Chennai,0.13483333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:49:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:49:00,BR-Koramangala,0.11883333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:49:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:50:00,HO-Chennai,0.1125,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:50:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:50:00,BR-Koramangala,0.1115,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:50:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:51:00,HO-Chennai,0.13216666666666665,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:51:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:51:00,BR-Koramangala,0.32116666666666666,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:51:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:52:00,HO-Chennai,0.10716666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:52:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:52:00,BR-Koramangala,0.12183333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:52:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:53:00,HO-Chennai,0.106,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:53:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:53:00,BR-Koramangala,0.105,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:53:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:54:00,HO-Chennai,0.11616666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:54:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:54:00,BR-Koramangala,0.10566666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:54:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:55:00,HO-Chennai,0.08800000000000001,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:55:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:55:00,BR-Koramangala,0.10883333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:55:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:56:00,HO-Chennai,0.10116666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:56:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:56:00,BR-Koramangala,0.09833333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:56:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:57:00,HO-Chennai,0.12633333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:57:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:57:00,BR-Koramangala,0.11116666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:57:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:58:00,HO-Chennai,0.144,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:58:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:58:00,BR-Koramangala,0.12716666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:58:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:59:00,HO-Chennai,0.13883333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:59:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 15:59:00,BR-Koramangala,0.10566666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 15:59:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:00:00,HO-Chennai,0.11133333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:00:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:00:00,BR-Koramangala,0.09783333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:00:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:01:00,HO-Chennai,0.09683333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:01:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:01:00,BR-Koramangala,0.08850000000000001,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:01:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:02:00,HO-Chennai,0.1025,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:02:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:02:00,BR-Koramangala,0.09133333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:02:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:03:00,HO-Chennai,0.10383333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:03:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:03:00,BR-Koramangala,0.11783333333333335,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:03:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:04:00,HO-Chennai,0.1205,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:04:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:04:00,BR-Koramangala,0.08216666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:04:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:05:00,HO-Chennai,0.09533333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:05:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:05:00,BR-Koramangala,0.09599999999999999,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:05:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:06:00,HO-Chennai,0.11983333333333335,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:06:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:06:00,BR-Koramangala,0.09983333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:06:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:07:00,HO-Chennai,0.08733333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:07:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:07:00,BR-Koramangala,0.08833333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:07:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:08:00,HO-Chennai,0.164,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:08:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:08:00,BR-Koramangala,0.1085,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:08:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:09:00,HO-Chennai,0.10483333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:09:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:09:00,BR-Koramangala,0.09716666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:09:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:10:00,HO-Chennai,0.09216666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:10:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:10:00,BR-Koramangala,0.09433333333333332,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:10:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:11:00,HO-Chennai,0.12216666666666666,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:11:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:11:00,BR-Koramangala,0.11216666666666665,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:11:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:12:00,HO-Chennai,0.14416666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:12:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:12:00,BR-Koramangala,0.127,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:12:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:13:00,HO-Chennai,0.13716666666666666,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:13:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:13:00,BR-Koramangala,0.11833333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:13:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:14:00,HO-Chennai,0.142,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:14:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:14:00,BR-Koramangala,0.12933333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:14:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:15:00,HO-Chennai,0.1376666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:15:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:15:00,BR-Koramangala,0.12566666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:15:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:16:00,HO-Chennai,0.14733333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:16:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:16:00,BR-Koramangala,0.12933333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:16:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:17:00,HO-Chennai,0.14716666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:17:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:17:00,BR-Koramangala,0.12816666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:17:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:18:00,HO-Chennai,0.1525,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:18:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:18:00,BR-Koramangala,0.1435,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:18:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:19:00,HO-Chennai,0.14033333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:19:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:19:00,BR-Koramangala,0.13033333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:19:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:20:00,HO-Chennai,0.15616666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:20:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:20:00,BR-Koramangala,0.12766666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:20:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:21:00,HO-Chennai,0.16383333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:21:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:21:00,BR-Koramangala,0.14216666666666666,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:21:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:22:00,HO-Chennai,0.13466666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:22:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:22:00,BR-Koramangala,0.13266666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:22:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:23:00,HO-Chennai,0.14233333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:23:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:23:00,BR-Koramangala,0.12283333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:23:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:24:00,HO-Chennai,0.12483333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:24:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:24:00,BR-Koramangala,0.11933333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:24:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:25:00,HO-Chennai,0.12033333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:25:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:25:00,BR-Koramangala,0.1105,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:25:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:26:00,HO-Chennai,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:26:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:26:00,BR-Koramangala,0.11566666666666665,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:26:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:27:00,HO-Chennai,0.09016666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:27:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:27:00,BR-Koramangala,0.0805,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:27:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:28:00,HO-Chennai,0.08783333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:28:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:28:00,BR-Koramangala,0.085,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:28:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:29:00,HO-Chennai,0.12050000000000001,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:29:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:29:00,BR-Koramangala,0.10983333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:29:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:30:00,HO-Chennai,0.11016666666666668,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:30:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:30:00,BR-Koramangala,0.11233333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:30:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:31:00,HO-Chennai,0.17433333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:31:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:31:00,BR-Koramangala,0.10366666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:31:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:32:00,HO-Chennai,0.119,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:32:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:32:00,BR-Koramangala,0.09633333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:32:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:33:00,HO-Chennai,0.08533333333333333,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:33:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:33:00,BR-Koramangala,0.07983333333333334,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:33:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:34:00,HO-Chennai,0.09166666666666667,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:34:00,ZO-Bengaluru,0.0,100.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1
2026-07-17 16:34:00,BR-Koramangala,0.09383333333333332,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:34:00,BR-Whitefield,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
2026-07-17 16:35:00,HO-Chennai,0.1065,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0
